Swetland
  9.543192E+04 5.895732E+04 1585.000000 LS_000376_2301
  9.543045E+04 5.890571E+04 1585.000000 LS_000376_2326
  9.537000E+04 5.890866E+04 1585.000000 LS_000376_2351
  9.530955E+04 5.891161E+04 1585.000000 LS_000376_2376
  9.524910E+04 5.891457E+04 1585.000000 LS_000376_2401
  9.518865E+04 5.891752E+04 1585.000000 LS_000376_2426
  9.513926E+04 5.894405E+04 1585.000000 LS_000376_2451
  9.508986E+04 5.897059E+04 1585.000000 LS_000376_2476
  9.504047E+04 5.899712E+04 1585.000000 LS_000376_2501
  9.499108E+04 5.902365E+04 1585.000000 LS_000376_2514
  9.494758E+04 5.902439E+04 1585.000000 LS_000376_2526
  9.490408E+04 5.902513E+04 1585.000000 LS_000376_2538
  9.486059E+04 5.902587E+04 1585.000000 LS_000376_2551
  9.481709E+04 5.902661E+04 1585.000000 LS_000376_2564
  9.477360E+04 5.902735E+04 1585.000000 LS_000376_2576
  9.473010E+04 5.902808E+04 1585.000000 LS_000376_2588
  9.468661E+04 5.902882E+04 1585.000000 LS_000376_2601
  9.464311E+04 5.902956E+04 1585.000000 LS_000376_2626
  9.461510E+04 5.901629E+04 1585.000000 LS_000376_2651
  9.458709E+04 5.900302E+04 1585.000000 LS_000376_2701
  9.453107E+04 5.897648E+04 1585.000000 LS_000376_2726
  9.450969E+04 5.894625E+04 1585.000000 LS_000376_2751
  9.448830E+04 5.891603E+04 1585.000000 LS_000376_2776
  9.446692E+04 5.888580E+04 1585.000000 LS_000376_2801
  9.444554E+04 5.885558E+04 1585.000000 LS_000376_2826
  9.439468E+04 5.884010E+04 1585.000000 LS_000376_2851
  9.434382E+04 5.882462E+04 1585.000000 LS_000376_2876
  9.429295E+04 5.880915E+04 1585.000000 LS_000376_2901
  9.424209E+04 5.879367E+04 1585.000000 LS_000376_2951
  9.420523E+04 5.873911E+04 1585.000000 LS_000376_2976
  9.418680E+04 5.871183E+04 1585.000000 LS_000376_3001
  9.416837E+04 5.868455E+04 1585.000000 LS_000376_3014
  9.416616E+04 5.864069E+04 1585.000000 LS_000376_3026
  9.416395E+04 5.859683E+04 1585.000000 LS_000376_3038
  9.416174E+04 5.855297E+04 1585.000000 LS_000376_3051
  9.415953E+04 5.850910E+04 1585.000000 LS_000376_3064
  9.415732E+04 5.846524E+04 1585.000000 LS_000376_3076
  9.415511E+04 5.842138E+04 1585.000000 LS_000376_3088
  9.415290E+04 5.837752E+04 1585.000000 LS_000376_3101
  9.415069E+04 5.833366E+04 1585.000000 LS_000376_3126
  9.413152E+04 5.830490E+04 1585.000000 LS_000376_3151
  9.411235E+04 5.827615E+04 1585.000000 LS_000376_3176
  9.409318E+04 5.824739E+04 1585.000000 LS_000376_3201
  9.407402E+04 5.821864E+04 1585.000000 LS_000376_3226
  9.404305E+04 5.820758E+04 1585.000000 LS_000376_3251
  9.401209E+04 5.819652E+04 1585.000000 LS_000376_3276
  9.398113E+04 5.818547E+04 1585.000000 LS_000376_3301
  9.395016E+04 5.817441E+04 1585.000000 LS_000376_3326
  9.392215E+04 5.815082E+04 1585.000000 LS_000376_3351
  9.389413E+04 5.812723E+04 1585.000000 LS_000376_3376
  9.386611E+04 5.810364E+04 1585.000000 LS_000376_3401
  9.383809E+04 5.808005E+04 1585.000000 LS_000376_3414
  9.385136E+04 5.812465E+04 1585.000000 LS_000376_3426
  9.386463E+04 5.816925E+04 1585.000000 LS_000376_3451
  9.389117E+04 5.825845E+04 1585.000000 LS_000376_3464
  9.390445E+04 5.830305E+04 1585.000000 LS_000376_3476
  9.391772E+04 5.834765E+04 1585.000000 LS_000376_3488
  9.393099E+04 5.839224E+04 1585.000000 LS_000376_3501
  9.394426E+04 5.843684E+04 1585.000000 LS_000376_3526
  9.392583E+04 5.850614E+04 1585.000000 LS_000376_3551
  9.390740E+04 5.857544E+04 1585.000000 LS_000376_3576
  9.388897E+04 5.864474E+04 1585.000000 LS_000376_3601
  9.387054E+04 5.871404E+04 1585.000000 LS_000376_3626
  9.380861E+04 5.873469E+04 1585.000000 LS_000376_3651
  9.374669E+04 5.875533E+04 1585.000000 LS_000376_3676
  9.368476E+04 5.877598E+04 1585.000000 LS_000376_3701
  9.362283E+04 5.879662E+04 1585.000000 LS_000376_3726
  9.356754E+04 5.883938E+04 1585.000000 LS_000376_3751
  9.351225E+04 5.888214E+04 1585.000000 LS_000376_3776
  9.345696E+04 5.892489E+04 1585.000000 LS_000376_3801
  9.340167E+04 5.896765E+04 1585.000000 LS_000376_3826
  9.334565E+04 5.898387E+04 1585.000000 LS_000376_3851
  9.328963E+04 5.900008E+04 1585.000000 LS_000376_3876
  9.323361E+04 5.901630E+04 1585.000000 LS_000376_3901
  9.317759E+04 5.903251E+04 1585.000000 LS_000376_3926
  9.313114E+04 5.906568E+04 1585.000000 LS_000376_3951
  9.308469E+04 5.909885E+04 1585.000000 LS_000376_3976
  9.303825E+04 5.913202E+04 1585.000000 LS_000376_4001
  9.299180E+04 5.916519E+04 1585.000000 LS_000376_4026
  9.294536E+04 5.921901E+04 1585.000000 LS_000376_4051
  9.289892E+04 5.927283E+04 1585.000000 LS_000376_4076
  9.285248E+04 5.932666E+04 1585.000000 LS_000376_4101
  9.280604E+04 5.938048E+04 1585.000000 LS_000376_4151
  9.274706E+04 5.942618E+04 1585.000000 LS_000376_4201
  9.268809E+04 5.947188E+04 1585.000000 LS_000376_4214
  9.264312E+04 5.946893E+04 1585.000000 LS_000376_4226
  9.259815E+04 5.946599E+04 1585.000000 LS_000376_4238
  9.255319E+04 5.946304E+04 1585.000000 LS_000376_4251
